params,retorno_porcentual,win_rate
"{'periodo_corto': 10, 'periodo_largo': 72, 'periodo_signal': 5}",-0.04,0.3617021276595745
"{'periodo_corto': 10, 'periodo_largo': 74, 'periodo_signal': 5}",-0.04,0.3404255319148936
"{'periodo_corto': 10, 'periodo_largo': 75, 'periodo_signal': 5}",-0.04,0.40816326530612246
"{'periodo_corto': 10, 'periodo_largo': 79, 'periodo_signal': 13}",-0.04,0.375
"{'periodo_corto': 10, 'periodo_largo': 83, 'periodo_signal': 5}",-0.04,0.3404255319148936
"{'periodo_corto': 10, 'periodo_largo': 84, 'periodo_signal': 5}",-0.04,0.35555555555555557
"{'periodo_corto': 10, 'periodo_largo': 97, 'periodo_signal': 5}",-0.04,0.3829787234042553
"{'periodo_corto': 10, 'periodo_largo': 103, 'periodo_signal': 6}",-0.04,0.4772727272727273
"{'periodo_corto': 10, 'periodo_largo': 132, 'periodo_signal': 14}",-0.04,0.3793103448275862
"{'periodo_corto': 10, 'periodo_largo': 141, 'periodo_signal': 9}",-0.04,0.38235294117647056
"{'periodo_corto': 10, 'periodo_largo': 147, 'periodo_signal': 10}",-0.04,0.36363636363636365
"{'periodo_corto': 10, 'periodo_largo': 148, 'periodo_signal': 10}",-0.04,0.375
"{'periodo_corto': 10, 'periodo_largo': 171, 'periodo_signal': 13}",-0.04,0.3870967741935484
"{'periodo_corto': 10, 'periodo_largo': 171, 'periodo_signal': 14}",-0.04,0.3793103448275862
"{'periodo_corto': 10, 'periodo_largo': 172, 'periodo_signal': 13}",-0.04,0.3870967741935484
"{'periodo_corto': 11, 'periodo_largo': 60, 'periodo_signal': 4}",-0.04,0.4067796610169492
"{'periodo_corto': 11, 'periodo_largo': 70, 'periodo_signal': 3}",-0.04,0.35384615384615387
"{'periodo_corto': 11, 'periodo_largo': 77, 'periodo_signal': 14}",-0.04,0.41935483870967744
"{'periodo_corto': 11, 'periodo_largo': 92, 'periodo_signal': 11}",-0.04,0.42424242424242425
"{'periodo_corto': 11, 'periodo_largo': 95, 'periodo_signal': 3}",-0.04,0.38095238095238093
"{'periodo_corto': 11, 'periodo_largo': 98, 'periodo_signal': 11}",-0.04,0.3939393939393939
"{'periodo_corto': 11, 'periodo_largo': 101, 'periodo_signal': 11}",-0.04,0.38235294117647056
"{'periodo_corto': 11, 'periodo_largo': 104, 'periodo_signal': 5}",-0.04,0.4489795918367347
"{'periodo_corto': 11, 'periodo_largo': 142, 'periodo_signal': 13}",-0.04,0.3333333333333333
"{'periodo_corto': 11, 'periodo_largo': 147, 'periodo_signal': 11}",-0.04,0.3548387096774194
"{'periodo_corto': 11, 'periodo_largo': 150, 'periodo_signal': 10}",-0.04,0.3548387096774194
"{'periodo_corto': 11, 'periodo_largo': 152, 'periodo_signal': 4}",-0.04,0.3673469387755102
"{'periodo_corto': 11, 'periodo_largo': 156, 'periodo_signal': 11}",-0.04,0.3333333333333333
"{'periodo_corto': 11, 'periodo_largo': 157, 'periodo_signal': 11}",-0.04,0.3333333333333333
"{'periodo_corto': 11, 'periodo_largo': 157, 'periodo_signal': 13}",-0.04,0.3548387096774194
"{'periodo_corto': 11, 'periodo_largo': 158, 'periodo_signal': 11}",-0.04,0.3333333333333333
"{'periodo_corto': 11, 'periodo_largo': 170, 'periodo_signal': 13}",-0.04,0.37037037037037035
"{'periodo_corto': 11, 'periodo_largo': 171, 'periodo_signal': 13}",-0.04,0.35714285714285715
"{'periodo_corto': 11, 'periodo_largo': 180, 'periodo_signal': 13}",-0.04,0.3103448275862069
"{'periodo_corto': 12, 'periodo_largo': 45, 'periodo_signal': 9}",-0.04,0.425
"{'periodo_corto': 12, 'periodo_largo': 49, 'periodo_signal': 12}",-0.04,0.40540540540540543
"{'periodo_corto': 12, 'periodo_largo': 53, 'periodo_signal': 10}",-0.04,0.4146341463414634
"{'periodo_corto': 12, 'periodo_largo': 60, 'periodo_signal': 3}",-0.04,0.4126984126984127
"{'periodo_corto': 12, 'periodo_largo': 63, 'periodo_signal': 10}",-0.04,0.42857142857142855
"{'periodo_corto': 12, 'periodo_largo': 140, 'periodo_signal': 10}",-0.04,0.3793103448275862
"{'periodo_corto': 12, 'periodo_largo': 146, 'periodo_signal': 9}",-0.04,0.36666666666666664
"{'periodo_corto': 12, 'periodo_largo': 151, 'periodo_signal': 10}",-0.04,0.3333333333333333
"{'periodo_corto': 12, 'periodo_largo': 157, 'periodo_signal': 10}",-0.04,0.36666666666666664
"{'periodo_corto': 12, 'periodo_largo': 157, 'periodo_signal': 11}",-0.04,0.3103448275862069
"{'periodo_corto': 12, 'periodo_largo': 170, 'periodo_signal': 11}",-0.04,0.39285714285714285
"{'periodo_corto': 12, 'periodo_largo': 171, 'periodo_signal': 11}",-0.04,0.39285714285714285
"{'periodo_corto': 12, 'periodo_largo': 172, 'periodo_signal': 10}",-0.04,0.3793103448275862
"{'periodo_corto': 13, 'periodo_largo': 36, 'periodo_signal': 6}",-0.04,0.3829787234042553
"{'periodo_corto': 13, 'periodo_largo': 52, 'periodo_signal': 13}",-0.04,0.38235294117647056
"{'periodo_corto': 13, 'periodo_largo': 139, 'periodo_signal': 10}",-0.04,0.3793103448275862
"{'periodo_corto': 13, 'periodo_largo': 155, 'periodo_signal': 8}",-0.04,0.36363636363636365
"{'periodo_corto': 13, 'periodo_largo': 156, 'periodo_signal': 10}",-0.04,0.3548387096774194
"{'periodo_corto': 13, 'periodo_largo': 174, 'periodo_signal': 11}",-0.04,0.3
"{'periodo_corto': 14, 'periodo_largo': 23, 'periodo_signal': 8}",-0.04,0.4791666666666667
"{'periodo_corto': 14, 'periodo_largo': 24, 'periodo_signal': 7}",-0.04,0.5098039215686274
"{'periodo_corto': 14, 'periodo_largo': 33, 'periodo_signal': 5}",-0.04,0.4375
"{'periodo_corto': 14, 'periodo_largo': 34, 'periodo_signal': 7}",-0.04,0.5609756097560976
"{'periodo_corto': 14, 'periodo_largo': 34, 'periodo_signal': 9}",-0.04,0.5
"{'periodo_corto': 14, 'periodo_largo': 34, 'periodo_signal': 14}",-0.04,0.47058823529411764
"{'periodo_corto': 14, 'periodo_largo': 37, 'periodo_signal': 4}",-0.04,0.4576271186440678
"{'periodo_corto': 14, 'periodo_largo': 45, 'periodo_signal': 7}",-0.04,0.5128205128205128
"{'periodo_corto': 14, 'periodo_largo': 64, 'periodo_signal': 12}",-0.04,0.4074074074074074
"{'periodo_corto': 15, 'periodo_largo': 47, 'periodo_signal': 6}",-0.04,0.46511627906976744
"{'periodo_corto': 15, 'periodo_largo': 49, 'periodo_signal': 6}",-0.04,0.4186046511627907
"{'periodo_corto': 15, 'periodo_largo': 99, 'periodo_signal': 12}",-0.04,0.4482758620689655
"{'periodo_corto': 16, 'periodo_largo': 59, 'periodo_signal': 4}",-0.04,0.38095238095238093
"{'periodo_corto': 16, 'periodo_largo': 100, 'periodo_signal': 9}",-0.04,0.40625
"{'periodo_corto': 17, 'periodo_largo': 41, 'periodo_signal': 12}",-0.04,0.36666666666666664
"{'periodo_corto': 17, 'periodo_largo': 45, 'periodo_signal': 11}",-0.04,0.375
"{'periodo_corto': 17, 'periodo_largo': 54, 'periodo_signal': 13}",-0.04,0.3333333333333333
"{'periodo_corto': 17, 'periodo_largo': 92, 'periodo_signal': 7}",-0.04,0.43243243243243246
"{'periodo_corto': 17, 'periodo_largo': 97, 'periodo_signal': 9}",-0.04,0.5151515151515151
"{'periodo_corto': 17, 'periodo_largo': 98, 'periodo_signal': 8}",-0.04,0.4857142857142857
"{'periodo_corto': 17, 'periodo_largo': 107, 'periodo_signal': 6}",-0.04,0.42857142857142855
"{'periodo_corto': 17, 'periodo_largo': 107, 'periodo_signal': 8}",-0.04,0.4375
"{'periodo_corto': 17, 'periodo_largo': 108, 'periodo_signal': 5}",-0.04,0.42105263157894735
"{'periodo_corto': 17, 'periodo_largo': 109, 'periodo_signal': 6}",-0.04,0.4444444444444444
"{'periodo_corto': 17, 'periodo_largo': 112, 'periodo_signal': 6}",-0.04,0.4166666666666667
"{'periodo_corto': 17, 'periodo_largo': 113, 'periodo_signal': 6}",-0.04,0.42857142857142855
"{'periodo_corto': 18, 'periodo_largo': 21, 'periodo_signal': 3}",-0.04,0.4573643410852713
"{'periodo_corto': 18, 'periodo_largo': 51, 'periodo_signal': 11}",-0.04,0.3333333333333333
"{'periodo_corto': 18, 'periodo_largo': 100, 'periodo_signal': 9}",-0.04,0.4375
"{'periodo_corto': 18, 'periodo_largo': 122, 'periodo_signal': 6}",-0.04,0.5142857142857142
"{'periodo_corto': 19, 'periodo_largo': 80, 'periodo_signal': 4}",-0.04,0.4146341463414634
"{'periodo_corto': 19, 'periodo_largo': 102, 'periodo_signal': 6}",-0.04,0.3783783783783784
"{'periodo_corto': 19, 'periodo_largo': 105, 'periodo_signal': 4}",-0.04,0.4444444444444444
"{'periodo_corto': 19, 'periodo_largo': 109, 'periodo_signal': 5}",-0.04,0.4444444444444444
"{'periodo_corto': 19, 'periodo_largo': 111, 'periodo_signal': 3}",-0.04,0.42857142857142855
"{'periodo_corto': 19, 'periodo_largo': 120, 'periodo_signal': 4}",-0.04,0.42857142857142855
"{'periodo_corto': 19, 'periodo_largo': 120, 'periodo_signal': 5}",-0.04,0.3902439024390244
"{'periodo_corto': 19, 'periodo_largo': 122, 'periodo_signal': 5}",-0.04,0.41025641025641024
"{'periodo_corto': 19, 'periodo_largo': 145, 'periodo_signal': 3}",-0.04,0.3695652173913043
"{'periodo_corto': 5, 'periodo_largo': 30, 'periodo_signal': 14}",-0.05,0.3829787234042553
"{'periodo_corto': 6, 'periodo_largo': 12, 'periodo_signal': 13}",-0.05,0.4714285714285714
"{'periodo_corto': 6, 'periodo_largo': 44, 'periodo_signal': 9}",-0.05,0.3584905660377358
"{'periodo_corto': 6, 'periodo_largo': 44, 'periodo_signal': 11}",-0.05,0.3541666666666667
"{'periodo_corto': 6, 'periodo_largo': 57, 'periodo_signal': 9}",-0.05,0.43137254901960786
"{'periodo_corto': 7, 'periodo_largo': 10, 'periodo_signal': 13}",-0.05,0.4146341463414634
"{'periodo_corto': 7, 'periodo_largo': 18, 'periodo_signal': 7}",-0.05,0.4307692307692308
"{'periodo_corto': 7, 'periodo_largo': 40, 'periodo_signal': 8}",-0.05,0.38
"{'periodo_corto': 7, 'periodo_largo': 43, 'periodo_signal': 9}",-0.05,0.4230769230769231
"{'periodo_corto': 7, 'periodo_largo': 47, 'periodo_signal': 11}",-0.05,0.35555555555555557
"{'periodo_corto': 7, 'periodo_largo': 58, 'periodo_signal': 7}",-0.05,0.4528301886792453
"{'periodo_corto': 7, 'periodo_largo': 62, 'periodo_signal': 13}",-0.05,0.36585365853658536
"{'periodo_corto': 8, 'periodo_largo': 10, 'periodo_signal': 6}",-0.05,0.45614035087719296
"{'periodo_corto': 8, 'periodo_largo': 25, 'periodo_signal': 6}",-0.05,0.4576271186440678
"{'periodo_corto': 8, 'periodo_largo': 32, 'periodo_signal': 3}",-0.05,0.35
"{'periodo_corto': 8, 'periodo_largo': 32, 'periodo_signal': 11}",-0.05,0.40476190476190477
"{'periodo_corto': 8, 'periodo_largo': 46, 'periodo_signal': 4}",-0.05,0.3559322033898305
"{'periodo_corto': 8, 'periodo_largo': 46, 'periodo_signal': 6}",-0.05,0.39215686274509803
"{'periodo_corto': 8, 'periodo_largo': 46, 'periodo_signal': 14}",-0.05,0.4594594594594595
"{'periodo_corto': 8, 'periodo_largo': 50, 'periodo_signal': 13}",-0.05,0.38461538461538464
"{'periodo_corto': 8, 'periodo_largo': 53, 'periodo_signal': 13}",-0.05,0.4358974358974359
"{'periodo_corto': 8, 'periodo_largo': 57, 'periodo_signal': 12}",-0.05,0.475
"{'periodo_corto': 8, 'periodo_largo': 59, 'periodo_signal': 12}",-0.05,0.45
"{'periodo_corto': 8, 'periodo_largo': 60, 'periodo_signal': 8}",-0.05,0.4222222222222222
"{'periodo_corto': 8, 'periodo_largo': 63, 'periodo_signal': 12}",-0.05,0.3902439024390244
"{'periodo_corto': 8, 'periodo_largo': 81, 'periodo_signal': 14}",-0.05,0.37142857142857144
"{'periodo_corto': 9, 'periodo_largo': 11, 'periodo_signal': 9}",-0.05,0.5157894736842106
"{'periodo_corto': 9, 'periodo_largo': 36, 'periodo_signal': 5}",-0.05,0.3584905660377358
"{'periodo_corto': 9, 'periodo_largo': 47, 'periodo_signal': 12}",-0.05,0.4473684210526316
"{'periodo_corto': 9, 'periodo_largo': 60, 'periodo_signal': 5}",-0.05,0.37254901960784315
"{'periodo_corto': 9, 'periodo_largo': 65, 'periodo_signal': 7}",-0.05,0.40476190476190477
"{'periodo_corto': 9, 'periodo_largo': 69, 'periodo_signal': 7}",-0.05,0.4418604651162791
"{'periodo_corto': 9, 'periodo_largo': 77, 'periodo_signal': 5}",-0.05,0.39215686274509803
"{'periodo_corto': 9, 'periodo_largo': 82, 'periodo_signal': 5}",-0.05,0.36
"{'periodo_corto': 9, 'periodo_largo': 139, 'periodo_signal': 11}",-0.05,0.35294117647058826
"{'periodo_corto': 9, 'periodo_largo': 151, 'periodo_signal': 11}",-0.05,0.38235294117647056
"{'periodo_corto': 9, 'periodo_largo': 155, 'periodo_signal': 11}",-0.05,0.38235294117647056
"{'periodo_corto': 10, 'periodo_largo': 44, 'periodo_signal': 12}",-0.05,0.4
"{'periodo_corto': 10, 'periodo_largo': 55, 'periodo_signal': 5}",-0.05,0.38
"{'periodo_corto': 10, 'periodo_largo': 65, 'periodo_signal': 8}",-0.05,0.4
"{'periodo_corto': 10, 'periodo_largo': 69, 'periodo_signal': 7}",-0.05,0.4318181818181818
"{'periodo_corto': 10, 'periodo_largo': 75, 'periodo_signal': 14}",-0.05,0.36363636363636365
"{'periodo_corto': 10, 'periodo_largo': 76, 'periodo_signal': 6}",-0.05,0.4666666666666667
"{'periodo_corto': 10, 'periodo_largo': 78, 'periodo_signal': 13}",-0.05,0.36363636363636365
"{'periodo_corto': 10, 'periodo_largo': 85, 'periodo_signal': 12}",-0.05,0.3939393939393939
"{'periodo_corto': 10, 'periodo_largo': 88, 'periodo_signal': 13}",-0.05,0.4117647058823529
"{'periodo_corto': 10, 'periodo_largo': 89, 'periodo_signal': 5}",-0.05,0.4444444444444444
"{'periodo_corto': 10, 'periodo_largo': 90, 'periodo_signal': 6}",-0.05,0.5
"{'periodo_corto': 10, 'periodo_largo': 92, 'periodo_signal': 12}",-0.05,0.4
"{'periodo_corto': 10, 'periodo_largo': 97, 'periodo_signal': 6}",-0.05,0.4
"{'periodo_corto': 10, 'periodo_largo': 102, 'periodo_signal': 6}",-0.05,0.4772727272727273
"{'periodo_corto': 10, 'periodo_largo': 126, 'periodo_signal': 14}",-0.05,0.35714285714285715
"{'periodo_corto': 10, 'periodo_largo': 129, 'periodo_signal': 14}",-0.05,0.35714285714285715
"{'periodo_corto': 10, 'periodo_largo': 139, 'periodo_signal': 14}",-0.05,0.3448275862068966
"{'periodo_corto': 10, 'periodo_largo': 142, 'periodo_signal': 9}",-0.05,0.38235294117647056
"{'periodo_corto': 10, 'periodo_largo': 152, 'periodo_signal': 10}",-0.05,0.38235294117647056
"{'periodo_corto': 10, 'periodo_largo': 157, 'periodo_signal': 5}",-0.05,0.38095238095238093
"{'periodo_corto': 11, 'periodo_largo': 46, 'periodo_signal': 11}",-0.05,0.40540540540540543
"{'periodo_corto': 11, 'periodo_largo': 52, 'periodo_signal': 9}",-0.05,0.3333333333333333
"{'periodo_corto': 11, 'periodo_largo': 57, 'periodo_signal': 3}",-0.05,0.4084507042253521
"{'periodo_corto': 11, 'periodo_largo': 64, 'periodo_signal': 5}",-0.05,0.44680851063829785
"{'periodo_corto': 11, 'periodo_largo': 102, 'periodo_signal': 9}",-0.05,0.32432432432432434
"{'periodo_corto': 11, 'periodo_largo': 129, 'periodo_signal': 12}",-0.05,0.4
"{'periodo_corto': 11, 'periodo_largo': 138, 'periodo_signal': 11}",-0.05,0.36666666666666664
"{'periodo_corto': 11, 'periodo_largo': 141, 'periodo_signal': 12}",-0.05,0.3333333333333333
"{'periodo_corto': 11, 'periodo_largo': 147, 'periodo_signal': 10}",-0.05,0.3548387096774194
"{'periodo_corto': 11, 'periodo_largo': 172, 'periodo_signal': 13}",-0.05,0.35714285714285715
"{'periodo_corto': 11, 'periodo_largo': 178, 'periodo_signal': 13}",-0.05,0.3103448275862069
"{'periodo_corto': 12, 'periodo_largo': 39, 'periodo_signal': 14}",-0.05,0.40625
"{'periodo_corto': 12, 'periodo_largo': 49, 'periodo_signal': 8}",-0.05,0.41025641025641024
"{'periodo_corto': 12, 'periodo_largo': 62, 'periodo_signal': 10}",-0.05,0.3888888888888889
"{'periodo_corto': 12, 'periodo_largo': 63, 'periodo_signal': 9}",-0.05,0.4166666666666667
"{'periodo_corto': 12, 'periodo_largo': 80, 'periodo_signal': 11}",-0.05,0.45161290322580644
"{'periodo_corto': 12, 'periodo_largo': 141, 'periodo_signal': 9}",-0.05,0.3333333333333333
"{'periodo_corto': 12, 'periodo_largo': 143, 'periodo_signal': 9}",-0.05,0.36666666666666664
"{'periodo_corto': 12, 'periodo_largo': 144, 'periodo_signal': 9}",-0.05,0.36666666666666664
"{'periodo_corto': 12, 'periodo_largo': 153, 'periodo_signal': 10}",-0.05,0.3333333333333333
"{'periodo_corto': 12, 'periodo_largo': 179, 'periodo_signal': 10}",-0.05,0.3448275862068966
"{'periodo_corto': 13, 'periodo_largo': 32, 'periodo_signal': 6}",-0.05,0.44680851063829785
"{'periodo_corto': 13, 'periodo_largo': 37, 'periodo_signal': 13}",-0.05,0.4411764705882353
"{'periodo_corto': 13, 'periodo_largo': 38, 'periodo_signal': 12}",-0.05,0.4444444444444444
"{'periodo_corto': 13, 'periodo_largo': 57, 'periodo_signal': 9}",-0.05,0.43243243243243246
"{'periodo_corto': 13, 'periodo_largo': 174, 'periodo_signal': 9}",-0.05,0.375
"{'periodo_corto': 13, 'periodo_largo': 174, 'periodo_signal': 10}",-0.05,0.3548387096774194
"{'periodo_corto': 13, 'periodo_largo': 175, 'periodo_signal': 9}",-0.05,0.375
"{'periodo_corto': 13, 'periodo_largo': 175, 'periodo_signal': 10}",-0.05,0.34375
"{'periodo_corto': 13, 'periodo_largo': 179, 'periodo_signal': 9}",-0.05,0.3235294117647059
"{'periodo_corto': 13, 'periodo_largo': 180, 'periodo_signal': 11}",-0.05,0.3333333333333333
"{'periodo_corto': 14, 'periodo_largo': 25, 'periodo_signal': 6}",-0.05,0.5490196078431373
"{'periodo_corto': 14, 'periodo_largo': 59, 'periodo_signal': 13}",-0.05,0.4074074074074074
"{'periodo_corto': 14, 'periodo_largo': 106, 'periodo_signal': 8}",-0.05,0.3939393939393939
"{'periodo_corto': 15, 'periodo_largo': 47, 'periodo_signal': 5}",-0.05,0.4782608695652174
"{'periodo_corto': 15, 'periodo_largo': 48, 'periodo_signal': 5}",-0.05,0.4782608695652174
"{'periodo_corto': 15, 'periodo_largo': 82, 'periodo_signal': 4}",-0.05,0.3958333333333333
"{'periodo_corto': 16, 'periodo_largo': 99, 'periodo_signal': 11}",-0.05,0.4666666666666667
"{'periodo_corto': 16, 'periodo_largo': 101, 'periodo_signal': 8}",-0.05,0.42424242424242425
"{'periodo_corto': 16, 'periodo_largo': 106, 'periodo_signal': 8}",-0.05,0.42424242424242425
"{'periodo_corto': 16, 'periodo_largo': 109, 'periodo_signal': 7}",-0.05,0.42857142857142855
"{'periodo_corto': 17, 'periodo_largo': 22, 'periodo_signal': 3}",-0.05,0.5108695652173914
"{'periodo_corto': 17, 'periodo_largo': 54, 'periodo_signal': 14}",-0.05,0.3333333333333333
"{'periodo_corto': 17, 'periodo_largo': 90, 'periodo_signal': 7}",-0.05,0.4444444444444444
"{'periodo_corto': 17, 'periodo_largo': 100, 'periodo_signal': 10}",-0.05,0.5161290322580645
"{'periodo_corto': 17, 'periodo_largo': 102, 'periodo_signal': 6}",-0.05,0.40540540540540543
"{'periodo_corto': 17, 'periodo_largo': 105, 'periodo_signal': 8}",-0.05,0.45454545454545453
"{'periodo_corto': 17, 'periodo_largo': 106, 'periodo_signal': 6}",-0.05,0.4166666666666667
"{'periodo_corto': 17, 'periodo_largo': 108, 'periodo_signal': 6}",-0.05,0.4444444444444444
"{'periodo_corto': 17, 'periodo_largo': 109, 'periodo_signal': 8}",-0.05,0.4
"{'periodo_corto': 18, 'periodo_largo': 49, 'periodo_signal': 14}",-0.05,0.36
"{'periodo_corto': 18, 'periodo_largo': 105, 'periodo_signal': 8}",-0.05,0.45454545454545453
"{'periodo_corto': 18, 'periodo_largo': 120, 'periodo_signal': 7}",-0.05,0.45714285714285713
"{'periodo_corto': 18, 'periodo_largo': 121, 'periodo_signal': 8}",-0.05,0.40625
"{'periodo_corto': 18, 'periodo_largo': 123, 'periodo_signal': 7}",-0.05,0.41935483870967744
"{'periodo_corto': 19, 'periodo_largo': 100, 'periodo_signal': 4}",-0.05,0.38636363636363635
"{'periodo_corto': 19, 'periodo_largo': 110, 'periodo_signal': 3}",-0.05,0.43478260869565216
"{'periodo_corto': 19, 'periodo_largo': 110, 'periodo_signal': 4}",-0.05,0.45
"{'periodo_corto': 19, 'periodo_largo': 117, 'periodo_signal': 4}",-0.05,0.3953488372093023
"{'periodo_corto': 5, 'periodo_largo': 46, 'periodo_signal': 11}",-0.06,0.35294117647058826
"{'periodo_corto': 6, 'periodo_largo': 10, 'periodo_signal': 12}",-0.06,0.4375
"{'periodo_corto': 6, 'periodo_largo': 36, 'periodo_signal': 14}",-0.06,0.3953488372093023
"{'periodo_corto': 6, 'periodo_largo': 41, 'periodo_signal': 13}",-0.06,0.36363636363636365
"{'periodo_corto': 6, 'periodo_largo': 45, 'periodo_signal': 9}",-0.06,0.35185185185185186
"{'periodo_corto': 6, 'periodo_largo': 56, 'periodo_signal': 11}",-0.06,0.4
"{'periodo_corto': 7, 'periodo_largo': 48, 'periodo_signal': 11}",-0.06,0.35555555555555557
"{'periodo_corto': 7, 'periodo_largo': 51, 'periodo_signal': 14}",-0.06,0.4418604651162791
"{'periodo_corto': 7, 'periodo_largo': 68, 'periodo_signal': 13}",-0.06,0.32558139534883723
"{'periodo_corto': 7, 'periodo_largo': 154, 'periodo_signal': 9}",-0.06,0.3902439024390244
"{'periodo_corto': 8, 'periodo_largo': 13, 'periodo_signal': 6}",-0.06,0.47674418604651164
"{'periodo_corto': 8, 'periodo_largo': 48, 'periodo_signal': 7}",-0.06,0.38
"{'periodo_corto': 8, 'periodo_largo': 48, 'periodo_signal': 13}",-0.06,0.43243243243243246
"{'periodo_corto': 8, 'periodo_largo': 50, 'periodo_signal': 12}",-0.06,0.4634146341463415
"{'periodo_corto': 8, 'periodo_largo': 53, 'periodo_signal': 5}",-0.06,0.38596491228070173
"{'periodo_corto': 8, 'periodo_largo': 61, 'periodo_signal': 7}",-0.06,0.43478260869565216
"{'periodo_corto': 8, 'periodo_largo': 63, 'periodo_signal': 11}",-0.06,0.4146341463414634
"{'periodo_corto': 8, 'periodo_largo': 73, 'periodo_signal': 9}",-0.06,0.37209302325581395
"{'periodo_corto': 8, 'periodo_largo': 80, 'periodo_signal': 14}",-0.06,0.37142857142857144
"{'periodo_corto': 8, 'periodo_largo': 82, 'periodo_signal': 6}",-0.06,0.391304347826087
